eventid,message,url,timestamp,Anon Src IP,src_port,dst_port,sensor,request,user_agent,Dst IP,VT Malicious,VT Engines,VT Labels,VT Tags,VT Reputation,Geo Location,ISP
elasticpot.recon,Head scan,/,2025-03-22 18:11:14.708693+00:00,102.68.142.106,36192,9200,t-pot,HEAD,elastic/6.2.37 (linux-amd64),192.168.96.2,11,"ADMINUSLabs, Criminal IP, BitDefender, Certego, CyRadar, Fortinet, G-Data, GreyNoise, Guardpot, Lionic, SOCRadar","malicious, phishing, malware",,-2,NG,AS135377 UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED
elasticpot.recon,Head scan,/,2025-03-22 18:11:15.907481+00:00,102.68.142.106,36202,9200,t-pot,HEAD,elastic/6.2.37 (linux-amd64),192.168.96.2,11,"ADMINUSLabs, Criminal IP, BitDefender, Certego, CyRadar, Fortinet, G-Data, GreyNoise, Guardpot, Lionic, SOCRadar","malicious, phishing, malware",,-2,NG,AS135377 UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED
elasticpot.recon,Head scan,/,2025-03-22 18:11:17.110593+00:00,102.68.142.106,36210,9200,t-pot,HEAD,elastic/6.2.37 (linux-amd64),192.168.96.2,11,"ADMINUSLabs, Criminal IP, BitDefender, Certego, CyRadar, Fortinet, G-Data, GreyNoise, Guardpot, Lionic, SOCRadar","malicious, phishing, malware",,-2,NG,AS135377 UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED
elasticpot.recon,Scan,/_cat/indices?format=json&h=index,2025-03-22 20:31:04.255266+00:00,209.246.4.203,45730,9200,t-pot,GET,python-httpx/0.21.1,192.168.96.2,3,"ADMINUSLabs, Fortinet, SOCRadar","malicious, malware",,0,FR,AS16276 OVH SAS
elasticpot.recon,Scan,/_cat/aliases?format=json&h=alias,2025-03-22 20:31:04.450217+00:00,209.246.4.203,45958,9200,t-pot,GET,python-httpx/0.21.1,192.168.96.2,3,"ADMINUSLabs, Fortinet, SOCRadar","malicious, malware",,0,FR,AS16276 OVH SAS
elasticpot.recon,Scan,/_cat/indices,2025-03-22 21:44:32.541999+00:00,2.191.158.236,57022,9200,t-pot,GET,curl/7.74.0,192.168.96.2,6,"ADMINUSLabs, CRDF, CyRadar, Fortinet, GreyNoise, SOCRadar","malicious, malware",vpn,-2,FR,AS39351 31173 Services AB
elasticpot.recon,Scan,/,2025-03-22 21:58:42.308955+00:00,221.177.109.179,41066,9200,t-pot,GET,Mozilla/5.0 (Windows NT 10.0; rv:68.0) Gecko/20100101 Firefox/68.0,192.168.96.2,1,Guardpot,malicious,,0,BE,AS396982 Google LLC
elasticpot.recon,Scan,/,2025-03-22 21:58:42.506130+00:00,221.177.109.179,41078,9200,t-pot,GET,Mozilla/5.0 (Windows NT 10.0; rv:68.0) Gecko/20100101 Firefox/68.0,192.168.96.2,1,Guardpot,malicious,,0,BE,AS396982 Google LLC
elasticpot.recon,Scan,/,2025-03-22 21:58:42.852934+00:00,220.57.237.74,34750,9200,t-pot,GET,Mozilla/5.0 (Windows NT 10.0; rv:68.0) Gecko/20100101 Firefox/68.0,192.168.96.2,1,Guardpot,malicious,,0,BE,AS396982 Google LLC
elasticpot.recon,Scan,/_all/_mapping,2025-03-22 21:58:43.059573+00:00,220.57.237.74,34758,9200,t-pot,GET,Mozilla/5.0 (Windows NT 10.0; rv:68.0) Gecko/20100101 Firefox/68.0,192.168.96.2,1,Guardpot,malicious,,0,BE,AS396982 Google LLC
elasticpot.recon,Scan,/_cluster/health?level=indices,2025-03-22 22:32:22.575867+00:00,234.134.60.10,43538,9200,t-pot,GET,Mozilla/5.0 zgrab/0.x,192.168.96.2,9,"ADMINUSLabs, CINS Army, Cluster25, CRDF, CyRadar, Fortinet, GreyNoise, Guardpot, Lionic","malicious, malware",,-1,US,AS8075 Microsoft Corporation
elasticpot.recon,Scan,/_status,2025-03-22 23:05:01.248541+00:00,253.25.83.61,42354,9200,t-pot,GET,Mozilla/5.0 zgrab/0.x,192.168.96.2,2,"ArcSight Threat Intelligence, CINS Army","malware, malicious",,0,US,AS8075 Microsoft Corporation
elasticpot.recon,Scan,/,2025-03-22 23:58:02.769510+00:00,92.172.233.70,57047,9200,t-pot,GET,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36",192.168.96.2,6,"ADMINUSLabs, Criminal IP, CINS Army, CyRadar, Fortinet, SOCRadar","malicious, malware",,-55,JP,"AS63199 CDS Global Cloud Co., Ltd"
elasticpot.recon,Scan,/,2025-03-22 23:58:05.919900+00:00,92.172.233.70,57047,9200,t-pot,GET,,192.168.96.2,6,"ADMINUSLabs, Criminal IP, CINS Army, CyRadar, Fortinet, SOCRadar","malicious, malware",,-55,JP,"AS63199 CDS Global Cloud Co., Ltd"
elasticpot.recon,Scan,/_stats,2025-03-22 23:58:09.070054+00:00,92.172.233.70,57047,9200,t-pot,GET,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36",192.168.96.2,6,"ADMINUSLabs, Criminal IP, CINS Army, CyRadar, Fortinet, SOCRadar","malicious, malware",,-55,JP,"AS63199 CDS Global Cloud Co., Ltd"
elasticpot.recon,Scan,/v1/models,2025-03-22 23:58:12.224258+00:00,92.172.233.70,57047,9200,t-pot,GET,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36",192.168.96.2,6,"ADMINUSLabs, Criminal IP, CINS Army, CyRadar, Fortinet, SOCRadar","malicious, malware",,-55,JP,"AS63199 CDS Global Cloud Co., Ltd"
elasticpot.recon,Scan,/favicon.ico,2025-03-22 23:58:15.376456+00:00,92.172.233.70,57047,9200,t-pot,GET,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36",192.168.96.2,6,"ADMINUSLabs, Criminal IP, CINS Army, CyRadar, Fortinet, SOCRadar","malicious, malware",,-55,JP,"AS63199 CDS Global Cloud Co., Ltd"
elasticpot.recon,Scan,/favicon.ico,2025-03-22 23:58:18.529873+00:00,92.172.233.70,57047,9200,t-pot,GET,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36",192.168.96.2,6,"ADMINUSLabs, Criminal IP, CINS Army, CyRadar, Fortinet, SOCRadar","malicious, malware",,-55,JP,"AS63199 CDS Global Cloud Co., Ltd"
elasticpot.recon,Scan,/_search,2025-03-23 01:38:19.030914+00:00,234.34.134.230,57472,9200,t-pot,GET,Mozilla/5.0 zgrab/0.x,192.168.96.2,0,,,,0,US,AS8075 Microsoft Corporation
elasticpot.recon,Scan,/*,2025-03-23 02:16:00.569792+00:00,76.69.246.111,49012,9200,t-pot,GET,elasticsearch-py/8.17.0 (Python/3.8.10; elastic-transport/8.17.0),192.168.96.2,2,"Forcepoint ThreatSeeker, SOCRadar","malicious, malware",,0,DE,AS198584 PIO-Hosting GmbH
elasticpot.recon,Scan,/,2025-03-23 02:55:03.710062+00:00,134.203.205.108,58372,9200,t-pot,GET,Mozilla/5.0 zgrab/0.x,192.168.96.2,14,"Criminal IP, alphaMountain.ai, ArcSight Threat Intelligence, BitDefender, Certego, CRDF, CyRadar, Forcepoint ThreatSeeker, Fortinet, G-Data, IPsum, Lionic, SOCRadar, VIPRE","malicious, malware, phishing",,-11,US,"AS10439 CariNet, Inc."
elasticpot.recon,Scan,/_cat/indices?format=json,2025-03-23 02:57:49.680548+00:00,109.161.15.98,54914,9200,t-pot,GET,Mozilla/OnlyScans (optout@onlyscans.com),192.168.96.2,0,,,,0,US,"AS14061 DigitalOcean, LLC"
elasticpot.recon,Scan,/_cat/indices?format=json,2025-03-23 02:57:49.819550+00:00,109.161.15.98,54916,9200,t-pot,GET,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36",192.168.96.2,0,,,,0,US,"AS14061 DigitalOcean, LLC"
elasticpot.recon,Scan,/,2025-03-23 03:01:06.804186+00:00,18.196.199.85,47735,9200,t-pot,GET,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:130.0) Gecko/20100101 Firefox/130.0,192.168.96.2,2,"Guardpot, SOCRadar","malicious, malware",,-1,FR,AS16276 OVH SAS
elasticpot.recon,Scan,/favicon.ico,2025-03-23 03:08:20.766576+00:00,107.247.122.201,59581,9200,t-pot,GET,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:130.0) Gecko/20100101 Firefox/130.0,192.168.96.2,4,"ADMINUSLabs, BitDefender, G-Data, SOCRadar","malicious, phishing, malware",,0,FR,AS16276 OVH SAS
elasticpot.recon,Scan,/,2025-03-23 08:57:24.502421+00:00,132.202.226.125,10352,9200,t-pot,GET,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Safari/605.1.15",172.26.0.2,13,"Criminal IP, alphaMountain.ai, BitDefender, CRDF, Cyble, CyRadar, Fortinet, G-Data, IPsum, Lionic, SOCRadar, VIPRE, Webroot","malicious, phishing, malware",,-16,US,AS6939 Hurricane Electric LLC
elasticpot.recon,Scan,/favicon.ico,2025-03-23 08:57:37.779602+00:00,132.202.226.125,64090,9200,t-pot,GET,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36 Edg/110.0.1587.56",172.26.0.2,13,"Criminal IP, alphaMountain.ai, BitDefender, CRDF, Cyble, CyRadar, Fortinet, G-Data, IPsum, Lionic, SOCRadar, VIPRE, Webroot","malicious, phishing, malware",,-16,US,AS6939 Hurricane Electric LLC
elasticpot.recon,Scan,http://api.ipify.org/?format=json,2025-03-23 08:57:40.760094+00:00,132.202.226.125,40968,9200,t-pot,GET,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0,172.26.0.2,13,"Criminal IP, alphaMountain.ai, BitDefender, CRDF, Cyble, CyRadar, Fortinet, G-Data, IPsum, Lionic, SOCRadar, VIPRE, Webroot","malicious, phishing, malware",,-16,US,AS6939 Hurricane Electric LLC
elasticpot.recon,Scan,/_cat/indices,2025-03-23 09:01:56.596221+00:00,2.191.158.236,34630,9200,t-pot,GET,curl/7.74.0,172.26.0.2,6,"ADMINUSLabs, CRDF, CyRadar, Fortinet, GreyNoise, SOCRadar","malicious, malware",vpn,-2,FR,AS39351 31173 Services AB
elasticpot.recon,Scan,/_cat/indices,2025-03-23 09:02:11.977157+00:00,2.191.36.95,33738,9200,t-pot,GET,curl/7.74.0,172.26.0.2,4,"ADMINUSLabs, CyRadar, Fortinet, SOCRadar","malicious, malware",vpn,0,NL,AS39351 31173 Services AB
elasticpot.recon,Scan,/,2025-03-23 15:36:10.478128+00:00,83.92.28.169,60960,9200,t-pot,GET,Mozilla/5.0 zgrab/0.x,172.26.0.2,0,,,,0,US,AS8075 Microsoft Corporation
elasticpot.recon,Scan,/aaa9,2025-03-23 16:02:15.805145+00:00,108.87.230.201,51596,9200,t-pot,GET,Mozilla/5.0 zgrab/0.x,172.26.0.2,10,"Criminal IP, ArcSight Threat Intelligence, BitDefender, Certego, CINS Army, CyRadar, G-Data, Lionic, SOCRadar, VIPRE","malicious, malware, phishing",,-2,CA,"AS14061 DigitalOcean, LLC"
elasticpot.recon,Scan,/aab8,2025-03-23 16:02:17.543956+00:00,108.87.230.201,51600,9200,t-pot,GET,Mozilla/5.0 zgrab/0.x,172.26.0.2,10,"Criminal IP, ArcSight Threat Intelligence, BitDefender, Certego, CINS Army, CyRadar, G-Data, Lionic, SOCRadar, VIPRE","malicious, malware, phishing",,-2,CA,"AS14061 DigitalOcean, LLC"
elasticpot.recon,Scan,/,2025-03-23 16:02:20.051597+00:00,108.87.230.201,51612,9200,t-pot,GET,Mozilla/5.0 zgrab/0.x,172.26.0.2,10,"Criminal IP, ArcSight Threat Intelligence, BitDefender, Certego, CINS Army, CyRadar, G-Data, Lionic, SOCRadar, VIPRE","malicious, malware, phishing",,-2,CA,"AS14061 DigitalOcean, LLC"
elasticpot.recon,Scan,/aaa9,2025-03-23 19:13:57.872219+00:00,95.39.12.240,35510,9200,t-pot,GET,Mozilla/5.0 zgrab/0.x,172.26.0.2,6,"alphaMountain.ai, BitDefender, CRDF, CyRadar, G-Data, SOCRadar","malicious, phishing, malware",,-2,US,"AS14061 DigitalOcean, LLC"
elasticpot.recon,Scan,/aab8,2025-03-23 19:14:00.352137+00:00,95.39.12.240,48608,9200,t-pot,GET,Mozilla/5.0 zgrab/0.x,172.26.0.2,6,"alphaMountain.ai, BitDefender, CRDF, CyRadar, G-Data, SOCRadar","malicious, phishing, malware",,-2,US,"AS14061 DigitalOcean, LLC"
elasticpot.recon,Scan,/,2025-03-23 19:14:03.524071+00:00,95.39.12.240,48610,9200,t-pot,GET,Mozilla/5.0 zgrab/0.x,172.26.0.2,6,"alphaMountain.ai, BitDefender, CRDF, CyRadar, G-Data, SOCRadar","malicious, phishing, malware",,-2,US,"AS14061 DigitalOcean, LLC"
elasticpot.recon,Scan,/*,2025-03-23 19:54:11.921234+00:00,76.69.246.76,46812,9200,t-pot,GET,elasticsearch-py/8.17.0 (Python/3.8.10; elastic-transport/8.17.0),172.26.0.2,2,"Forcepoint ThreatSeeker, SOCRadar","malicious, malware",,0,DE,AS198584 PIO-Hosting GmbH
elasticpot.recon,Scan,/,2025-03-23 20:17:45.306534+00:00,108.90.123.199,57241,9200,t-pot,GET,"Expanse, a Palo Alto Networks company, searches across the global IPv4 space multiple times per day to identify customers&#39; presences on the Internet. If you would like to be excluded from our scans, please send IP addresses/domains to: scaninfo@paloaltonetworks.com",172.26.0.2,11,"ADMINUSLabs, Criminal IP, BitDefender, Certego, CINS Army, CyRadar, G-Data, Guardpot, IPsum, Lionic, SOCRadar","malicious, phishing, malware",,-3,US,AS396982 Google LLC
elasticpot.recon,Scan,/_cat/indices,2025-03-23 23:13:21.010305+00:00,2.191.158.236,39982,9200,t-pot,GET,curl/7.74.0,172.26.0.2,6,"ADMINUSLabs, CRDF, CyRadar, Fortinet, GreyNoise, SOCRadar","malicious, malware",vpn,-2,FR,AS39351 31173 Services AB
elasticpot.recon,Scan,/_stats/indices,2025-03-24 01:16:21.975911+00:00,234.134.63.35,60040,9200,t-pot,GET,Mozilla/5.0 zgrab/0.x,172.26.0.2,6,"Criminal IP, CINS Army, CRDF, CyRadar, GreyNoise, Guardpot",malicious,,-1,US,AS8075 Microsoft Corporation
elasticpot.recon,Scan,/,2025-03-24 03:04:54.769501+00:00,69.128.172.162,35454,9200,t-pot,GET,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.36",172.26.0.2,10,"BitDefender, CRDF, CyRadar, Forcepoint ThreatSeeker, G-Data, Guardpot, Lionic, SOCRadar, Sophos, Webroot","phishing, malicious, malware",,-2,NL,AS12989 Black HOST Ltd
elasticpot.recon,Scan,/favicon.ico,2025-03-24 03:04:55.134009+00:00,69.128.172.162,35772,9200,t-pot,GET,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.63 Safari/537.36",172.26.0.2,10,"BitDefender, CRDF, CyRadar, Forcepoint ThreatSeeker, G-Data, Guardpot, Lionic, SOCRadar, Sophos, Webroot","phishing, malicious, malware",,-2,NL,AS12989 Black HOST Ltd
elasticpot.recon,Scan,/_search,2025-03-24 03:54:18.489819+00:00,83.92.28.59,52366,9200,t-pot,GET,Mozilla/5.0 zgrab/0.x,172.19.0.2,0,,,,0,US,AS8075 Microsoft Corporation
elasticpot.recon,Scan,/,2025-03-24 09:08:48.487800+00:00,132.202.226.125,39236,9200,t-pot,GET,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36 OPR/94.0.0.0",172.19.0.2,13,"Criminal IP, alphaMountain.ai, BitDefender, CRDF, Cyble, CyRadar, Fortinet, G-Data, IPsum, Lionic, SOCRadar, VIPRE, Webroot","malicious, phishing, malware",,-16,US,AS6939 Hurricane Electric LLC
elasticpot.recon,Scan,/favicon.ico,2025-03-24 09:08:58.348121+00:00,132.202.226.125,61978,9200,t-pot,GET,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:120.0) Gecko/20100101 Firefox/120.0,172.19.0.2,13,"Criminal IP, alphaMountain.ai, BitDefender, CRDF, Cyble, CyRadar, Fortinet, G-Data, IPsum, Lionic, SOCRadar, VIPRE, Webroot","malicious, phishing, malware",,-16,US,AS6939 Hurricane Electric LLC
elasticpot.recon,Scan,http://api.ipify.org/?format=json,2025-03-24 09:09:00.948978+00:00,132.202.226.125,61984,9200,t-pot,GET,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36",172.19.0.2,13,"Criminal IP, alphaMountain.ai, BitDefender, CRDF, Cyble, CyRadar, Fortinet, G-Data, IPsum, Lionic, SOCRadar, VIPRE, Webroot","malicious, phishing, malware",,-16,US,AS6939 Hurricane Electric LLC
elasticpot.recon,Scan,/_aliases,2025-03-24 09:40:26.810533+00:00,83.20.160.170,49216,9200,t-pot,GET,Mozilla/5.0 zgrab/0.x,172.19.0.2,1,Guardpot,malicious,,0,US,AS8075 Microsoft Corporation
elasticpot.recon,Scan,/_cat/indices?format=json,2025-03-24 10:16:40.055313+00:00,221.159.208.216,65224,9200,t-pot,GET,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.2309.372 Safari/537.36",172.19.0.2,0,,,,0,US,AS396982 Google LLC
elasticpot.recon,Scan,/_cat/indices?format=json,2025-03-24 10:17:05.227463+00:00,221.159.209.75,61810,9200,t-pot,GET,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",172.19.0.2,0,,,,0,US,AS396982 Google LLC
elasticpot.recon,Scan,/_nodes/_local,2025-03-24 13:19:31.137121+00:00,135.242.91.193,57508,9200,t-pot,GET,python-httpx/0.27.2,172.19.0.2,0,,,,0,US,"AS14061 DigitalOcean, LLC"
elasticpot.recon,Scan,/_stats,2025-03-24 13:19:31.139325+00:00,135.242.91.193,57510,9200,t-pot,GET,python-httpx/0.27.2,172.19.0.2,0,,,,0,US,"AS14061 DigitalOcean, LLC"
elasticpot.recon,Scan,/_nodes,2025-03-24 13:19:31.141989+00:00,135.242.91.193,57506,9200,t-pot,GET,python-httpx/0.27.2,172.19.0.2,0,,,,0,US,"AS14061 DigitalOcean, LLC"
elasticpot.recon,Scan,/,2025-03-24 13:19:31.142634+00:00,135.242.91.193,57494,9200,t-pot,GET,python-httpx/0.27.2,172.19.0.2,0,,,,0,US,"AS14061 DigitalOcean, LLC"
elasticpot.recon,Scan,/,2025-03-24 13:23:08.058168+00:00,211.65.119.173,59512,9200,t-pot,GET,,172.19.0.2,0,,,,0,US,AS63949 Akamai Connected Cloud
elasticpot.recon,Scan,/_cat/indices?v&format=json,2025-03-24 14:57:01.143234+00:00,5.59.71.245,49136,9200,t-pot,GET,Mozilla/5.0 (Windows NT 10.0; rv:109.0) Gecko/20100101 Firefox/116.0,172.19.0.2,10,"ADMINUSLabs, alphaMountain.ai, AlphaSOC, CRDF, CyRadar, Forcepoint ThreatSeeker, Lionic, SOCRadar, Sophos, Webroot","malicious, malware",,-12,NL,
elasticpot.recon,Scan,/,2025-03-24 17:09:16.875281+00:00,196.179.165.109,42288,9200,t-pot,GET,,172.19.0.2,4,"ADMINUSLabs, CyRadar, Fortinet, SOCRadar","malicious, malware",,0,CN,AS4134 CHINANET-BACKBONE
elasticpot.recon,Scan,/_cat/indices?format=json,2025-03-24 17:09:17.348024+00:00,176.4.89.176,63772,9200,t-pot,GET,,172.19.0.2,2,"ArcSight Threat Intelligence, SOCRadar",malware,,0,CN,AS4134 CHINANET-BACKBONE
elasticpot.recon,Scan,/,2025-03-24 18:18:57.637086+00:00,234.186.77.6,39638,9200,t-pot,GET,Mozilla/5.0 zgrab/0.x,172.19.0.2,1,Guardpot,malicious,,0,US,AS8075 Microsoft Corporation
elasticpot.recon,Scan,/,2025-03-24 23:19:32.390678+00:00,18.196.199.86,49561,9200,t-pot,GET,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:130.0) Gecko/20100101 Firefox/130.0,172.19.0.2,5,"ArcSight Threat Intelligence, BitDefender, CyRadar, G-Data, SOCRadar","malware, phishing, malicious",,0,FR,AS16276 OVH SAS
elasticpot.recon,Scan,/favicon.ico,2025-03-24 23:25:24.785173+00:00,152.60.107.250,43821,9200,t-pot,GET,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:130.0) Gecko/20100101 Firefox/130.0,172.19.0.2,9,"ADMINUSLabs, Criminal IP, alphaMountain.ai, CyRadar, Forcepoint ThreatSeeker, Fortinet, Guardpot, Lionic, SOCRadar","malicious, malware",,-3,FR,AS213412 ONYPHE SAS
elasticpot.recon,Scan,/,2025-03-25 01:36:35.004905+00:00,91.216.17.102,45196,9200,t-pot,GET,Mozilla/5.0 (Windows NT 10.0; Win64; x64),172.19.0.2,0,,,,0,VN,AS45899 VNPT Corp
elasticpot.recon,Scan,/_search,2025-03-25 04:11:20.932339+00:00,234.110.201.126,44898,9200,t-pot,GET,Mozilla/5.0 zgrab/0.x,172.22.0.2,0,,,,0,US,AS8075 Microsoft Corporation
elasticpot.recon,Scan,/,2025-03-25 07:07:47.210828+00:00,221.177.38.69,59540,9200,t-pot,GET,python-requests/2.32.3,172.22.0.2,0,,,,0,BE,AS396982 Google LLC
elasticpot.recon,Scan,/,2025-03-25 07:17:11.428906+00:00,220.36.73.176,51578,9200,t-pot,GET,,172.22.0.2,0,,,,0,CH,AS19527 Google LLC
elasticpot.recon,Scan,/,2025-03-25 07:17:11.644223+00:00,220.36.73.176,51586,9200,t-pot,GET,abuse.xmco.fr,172.22.0.2,0,,,,0,CH,AS19527 Google LLC
elasticpot.recon,Scan,/_cat/indices?format=json,2025-03-25 08:03:28.669592+00:00,96.166.251.74,33050,9200,t-pot,GET,Mozilla/OnlyScans (optout@onlyscans.com),172.22.0.2,1,Criminal IP,malicious,,0,DE,"AS14061 DigitalOcean, LLC"
elasticpot.recon,Scan,/_cat/indices?format=json,2025-03-25 08:03:28.888909+00:00,96.166.251.74,33060,9200,t-pot,GET,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36",172.22.0.2,1,Criminal IP,malicious,,0,DE,"AS14061 DigitalOcean, LLC"
elasticpot.recon,Scan,/,2025-03-25 13:28:06.955069+00:00,221.176.193.186,40268,9200,t-pot,GET,Mozilla/5.0 (Windows NT 10.0; rv:68.0) Gecko/20100101 Firefox/68.0,172.22.0.2,2,"Forcepoint ThreatSeeker, Guardpot",malicious,,0,BE,AS396982 Google LLC
elasticpot.recon,Scan,/,2025-03-25 13:28:07.150812+00:00,221.176.193.186,40278,9200,t-pot,GET,Mozilla/5.0 (Windows NT 10.0; rv:68.0) Gecko/20100101 Firefox/68.0,172.22.0.2,2,"Forcepoint ThreatSeeker, Guardpot",malicious,,0,BE,AS396982 Google LLC
elasticpot.recon,Scan,/,2025-03-25 13:28:07.516155+00:00,221.198.153.88,54192,9200,t-pot,GET,Mozilla/5.0 (Windows NT 10.0; rv:68.0) Gecko/20100101 Firefox/68.0,172.22.0.2,1,Guardpot,malicious,,0,BE,AS396982 Google LLC
elasticpot.recon,Scan,/_all/_mapping,2025-03-25 13:28:07.722630+00:00,221.198.153.88,54194,9200,t-pot,GET,Mozilla/5.0 (Windows NT 10.0; rv:68.0) Gecko/20100101 Firefox/68.0,172.22.0.2,1,Guardpot,malicious,,0,BE,AS396982 Google LLC
elasticpot.recon,Scan,/,2025-03-25 19:18:24.306183+00:00,83.88.57.241,59092,9200,t-pot,GET,Mozilla/5.0 zgrab/0.x,172.22.0.2,1,Guardpot,malicious,,0,US,AS8075 Microsoft Corporation
elasticpot.recon,Scan,/,2025-03-25 19:41:26.611819+00:00,108.90.123.124,53192,9200,t-pot,GET,"Expanse, a Palo Alto Networks company, searches across the global IPv4 space multiple times per day to identify customers&#39; presences on the Internet. If you would like to be excluded from our scans, please send IP addresses/domains to: scaninfo@paloaltonetworks.com",172.22.0.2,9,"ArcSight Threat Intelligence, BitDefender, Certego, CINS Army, CyRadar, G-Data, IPsum, Lionic, SOCRadar","malware, phishing, malicious",,-3,US,AS396982 Google LLC
elasticpot.recon,Scan,/_cluster/health?level=indices,2025-03-25 22:59:56.144202+00:00,234.34.132.40,58392,9200,t-pot,GET,Mozilla/5.0 zgrab/0.x,172.22.0.2,2,"Forcepoint ThreatSeeker, Guardpot",malicious,,0,US,AS8075 Microsoft Corporation
elasticpot.recon,Scan,/_status,2025-03-25 23:39:07.027980+00:00,83.20.160.140,54040,9200,t-pot,GET,Mozilla/5.0 zgrab/0.x,172.22.0.2,0,,,,0,US,AS8075 Microsoft Corporation
elasticpot.recon,Scan,/*,2025-03-26 01:18:51.206620+00:00,76.69.246.76,35316,9200,t-pot,GET,elasticsearch-py/8.17.0 (Python/3.8.10; elastic-transport/8.17.0),172.22.0.2,2,"Forcepoint ThreatSeeker, SOCRadar","malicious, malware",,0,DE,AS198584 PIO-Hosting GmbH
elasticpot.recon,Scan,/,2025-03-26 03:18:04.565756+00:00,27.24.177.225,5890,9200,t-pot,GET,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/92.0.4515.159 Safari/537.36",172.22.0.2,14,"Criminal IP, alphaMountain.ai, BitDefender, CRDF, Cyble, CyRadar, Forcepoint ThreatSeeker, Fortinet, G-Data, IPsum, Lionic, SOCRadar, VIPRE, Xcitium Verdict Cloud","malicious, phishing, malware",,34,US,AS6939 Hurricane Electric LLC
elasticpot.recon,Scan,/favicon.ico,2025-03-26 03:18:14.121492+00:00,27.24.177.225,57556,9200,t-pot,GET,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",172.22.0.2,14,"Criminal IP, alphaMountain.ai, BitDefender, CRDF, Cyble, CyRadar, Forcepoint ThreatSeeker, Fortinet, G-Data, IPsum, Lionic, SOCRadar, VIPRE, Xcitium Verdict Cloud","malicious, phishing, malware",,34,US,AS6939 Hurricane Electric LLC
