app_name,app_version,event_timestamp,event_uuid,created_by_node_id,collected_method,transport_type,Anon Src IP,Dst IP,called_number,sip_method,sip_user_agent,sip_message,VT Malicious,VT Engines,VT Labels,VT Tags,VT Reputation,Geo Location,ISP,Malicious_Flag
sentrypeer,3.0.2,36:08.9,f29c204b-a81e-4e65-acef-9c11fee1d25d,99d5e5f5-b175-4714-afd6-0e32d5223e08,responsive,TCP,26.87.233.95,192.168.16.2,9.98E+16,INVITE,cisco,"INVITE sip:99801112195002603@3.15.22.167 SIP/2.0
Via: SIP/2.0/TCP 217.160.16.161:50957;branch=rvnzfmy24s1oe9w5o38w84qoy47f92l0zdq3u3i18cejf4ggjz4u9d2sqn3jqcyxtf3c64l;rport
From: <sip:1002@3.15.22.167>;tag=623ccd4d
To: <sip:99801112195002603@3.15.22.167>
Call-ID: 7ce5ba1b887d094ba0a76ecaa196158f
CSeq: 1 INVITE
Contact: <sip:1002@217.160.16.161:50957;transport=TCP>;expires=60
Allow: INVITE
Allow: REGISTER
Allow: ACK
Allow: CANCEL
Allow: BYE
Allow: NOTIFY
Allow: REFER
Allow: OPTIONS
Allow: INFO
Allow: SUBSCRIBE
Allow: UPDATE
Allow: PRACK
Allow: MESSAGE
Max-forwards: 70
User-agent: cisco
Content-Length: 0

",1,SOCRadar,malware,self-signed,0,DE,AS8560 IONOS SE,0
sentrypeer,3.0.2,42:54.4,36789d2f-ee47-4e6d-8750-fcdbbaaed5e2,99d5e5f5-b175-4714-afd6-0e32d5223e08,responsive,TCP,26.87.233.95,192.168.16.2,8.87E+16,INVITE,cisco,"INVITE sip:88701112195002603@3.15.22.167 SIP/2.0
Via: SIP/2.0/TCP 217.160.16.161:54203;branch=7vmu991rjftoi4d44ql5to1k8zju2w6l6em61y0q9t5op1n9h1gowinlon738lowlfs4qdy;rport
From: <sip:1002@3.15.22.167>;tag=fb2cbbbc
To: <sip:88701112195002603@3.15.22.167>
Call-ID: 0699521577a4af01b4150acd86185012
CSeq: 1 INVITE
Contact: <sip:1002@217.160.16.161:54203;transport=TCP>;expires=60
Allow: INVITE
Allow: REGISTER
Allow: ACK
Allow: CANCEL
Allow: BYE
Allow: NOTIFY
Allow: REFER
Allow: OPTIONS
Allow: INFO
Allow: SUBSCRIBE
Allow: UPDATE
Allow: PRACK
Allow: MESSAGE
Max-forwards: 70
User-agent: cisco
Content-Length: 0

",1,SOCRadar,malware,self-signed,0,DE,AS8560 IONOS SE,0
sentrypeer,3.0.2,49:39.1,25eedd44-1bf9-4228-bce6-638a5fe47211,99d5e5f5-b175-4714-afd6-0e32d5223e08,responsive,TCP,26.87.233.95,192.168.16.2,7.76E+16,INVITE,cisco,"INVITE sip:77601112195002603@3.15.22.167 SIP/2.0
Via: SIP/2.0/TCP 217.160.16.161:50537;branch=h7pd5u7mn7epk1pe45rm7cs59oiv7kn3xvppkfu4akbvnf0bm6s0k6s9xrtji7osqnb32nq;rport
From: <sip:1002@3.15.22.167>;tag=dd46eeab
To: <sip:77601112195002603@3.15.22.167>
Call-ID: 9d41f955eec13c2d5c8bd504b80553dd
CSeq: 1 INVITE
Contact: <sip:1002@217.160.16.161:50537;transport=TCP>;expires=60
Allow: INVITE
Allow: REGISTER
Allow: ACK
Allow: CANCEL
Allow: BYE
Allow: NOTIFY
Allow: REFER
Allow: OPTIONS
Allow: INFO
Allow: SUBSCRIBE
Allow: UPDATE
Allow: PRACK
Allow: MESSAGE
Max-forwards: 70
User-agent: cisco
Content-Length: 0

",1,SOCRadar,malware,self-signed,0,DE,AS8560 IONOS SE,0
sentrypeer,3.0.2,56:20.6,e486b49d-fdf4-4f26-915e-227b36d748b8,99d5e5f5-b175-4714-afd6-0e32d5223e08,responsive,TCP,26.87.233.95,192.168.16.2,6.65E+16,INVITE,cisco,"INVITE sip:66501112195002603@3.15.22.167 SIP/2.0
Via: SIP/2.0/TCP 217.160.16.161:61961;branch=p7d34nap9piqaqyep1sty02dsqycpiyxm768mkenn860hkkqfnbq9wv8gfexg92djc63owa;rport
From: <sip:1002@3.15.22.167>;tag=7484a25d
To: <sip:66501112195002603@3.15.22.167>
Call-ID: 19f229488c40d00e7c43922dbef30db6
CSeq: 1 INVITE
Contact: <sip:1002@217.160.16.161:61961;transport=TCP>;expires=60
Allow: INVITE
Allow: REGISTER
Allow: ACK
Allow: CANCEL
Allow: BYE
Allow: NOTIFY
Allow: REFER
Allow: OPTIONS
Allow: INFO
Allow: SUBSCRIBE
Allow: UPDATE
Allow: PRACK
Allow: MESSAGE
Max-forwards: 70
User-agent: cisco
Content-Length: 0

",1,SOCRadar,malware,self-signed,0,DE,AS8560 IONOS SE,0
sentrypeer,3.0.2,03:06.7,d944aeec-5498-4fb7-acd7-c381ac3a7e4c,99d5e5f5-b175-4714-afd6-0e32d5223e08,responsive,TCP,26.87.233.95,192.168.16.2,5.54E+16,INVITE,cisco,"INVITE sip:55401112195002603@3.15.22.167 SIP/2.0
Via: SIP/2.0/TCP 217.160.16.161:60330;branch=r1wk37ui3zco0jhiamxg0t9w4q932r7rclsfo4g9y6w8ud5ip8xduyb9bzl4pdg0fk70dxg;rport
From: <sip:1002@3.15.22.167>;tag=a68efaf3
To: <sip:55401112195002603@3.15.22.167>
Call-ID: cb3812c6880aca4a8bf5357c118db3ba
CSeq: 1 INVITE
Contact: <sip:1002@217.160.16.161:60330;transport=TCP>;expires=60
Allow: INVITE
Allow: REGISTER
Allow: ACK
Allow: CANCEL
Allow: BYE
Allow: NOTIFY
Allow: REFER
Allow: OPTIONS
Allow: INFO
Allow: SUBSCRIBE
Allow: UPDATE
Allow: PRACK
Allow: MESSAGE
Max-forwards: 70
User-agent: cisco
Content-Length: 0

",1,SOCRadar,malware,self-signed,0,DE,AS8560 IONOS SE,0
sentrypeer,3.0.2,09:49.7,0c9a6536-bb65-495a-b3ee-97c801627f2a,99d5e5f5-b175-4714-afd6-0e32d5223e08,responsive,TCP,26.87.233.95,192.168.16.2,4.43E+16,INVITE,cisco,"INVITE sip:44301112195002603@3.15.22.167 SIP/2.0
Via: SIP/2.0/TCP 217.160.16.161:58864;branch=thmdiq41oq2kt57s5ts3tg40w5wwwdxm6diaelbq5fzezczv5kql44ktjl5zobdmm10swrq;rport
From: <sip:1002@3.15.22.167>;tag=e3c82f37
To: <sip:44301112195002603@3.15.22.167>
Call-ID: ae601a57a984aeadafdbbfdeb83f9190
CSeq: 1 INVITE
Contact: <sip:1002@217.160.16.161:58864;transport=TCP>;expires=60
Allow: INVITE
Allow: REGISTER
Allow: ACK
Allow: CANCEL
Allow: BYE
Allow: NOTIFY
Allow: REFER
Allow: OPTIONS
Allow: INFO
Allow: SUBSCRIBE
Allow: UPDATE
Allow: PRACK
Allow: MESSAGE
Max-forwards: 70
User-agent: cisco
Content-Length: 0

",1,SOCRadar,malware,self-signed,0,DE,AS8560 IONOS SE,0
sentrypeer,3.0.2,16:47.2,4fb829f1-b448-477d-a0e1-d00b2a827daf,99d5e5f5-b175-4714-afd6-0e32d5223e08,responsive,TCP,26.87.233.95,192.168.16.2,3.32E+16,INVITE,cisco,"INVITE sip:33201112195002603@3.15.22.167 SIP/2.0
Via: SIP/2.0/TCP 217.160.16.161:49193;branch=cany5140h6jju0qhj0ejigsq3svt13m0o5do4f4ca1xkmoves15bqsbpfrexg7siqaaieya;rport
From: <sip:1002@3.15.22.167>;tag=fbb0e3f1
To: <sip:33201112195002603@3.15.22.167>
Call-ID: 73f50596033cabffe5d2b98cd94bf080
CSeq: 1 INVITE
Contact: <sip:1002@217.160.16.161:49193;transport=TCP>;expires=60
Allow: INVITE
Allow: REGISTER
Allow: ACK
Allow: CANCEL
Allow: BYE
Allow: NOTIFY
Allow: REFER
Allow: OPTIONS
Allow: INFO
Allow: SUBSCRIBE
Allow: UPDATE
Allow: PRACK
Allow: MESSAGE
Max-forwards: 70
User-agent: cisco
Content-Length: 0

",1,SOCRadar,malware,self-signed,0,DE,AS8560 IONOS SE,0
sentrypeer,3.0.2,23:42.2,cfae8089-e5f0-4f06-bac7-fd291778cf83,99d5e5f5-b175-4714-afd6-0e32d5223e08,responsive,TCP,26.87.233.95,192.168.16.2,2.21E+16,INVITE,cisco,"INVITE sip:22101112195002603@3.15.22.167 SIP/2.0
Via: SIP/2.0/TCP 217.160.16.161:59184;branch=6s7bugrndmx50ouvewmux9y9f1npd96ykxd6o2h3ankmmd8f00q6ndzpiqwcabftx8n5bib;rport
From: <sip:1002@3.15.22.167>;tag=b2e26183
To: <sip:22101112195002603@3.15.22.167>
Call-ID: 259b7b98b6d1c1261bc33bc8ef664a41
CSeq: 1 INVITE
Contact: <sip:1002@217.160.16.161:59184;transport=TCP>;expires=60
Allow: INVITE
Allow: REGISTER
Allow: ACK
Allow: CANCEL
Allow: BYE
Allow: NOTIFY
Allow: REFER
Allow: OPTIONS
Allow: INFO
Allow: SUBSCRIBE
Allow: UPDATE
Allow: PRACK
Allow: MESSAGE
Max-forwards: 70
User-agent: cisco
Content-Length: 0

",1,SOCRadar,malware,self-signed,0,DE,AS8560 IONOS SE,0
sentrypeer,3.0.2,30:26.3,eaaeeae1-7d4d-4776-8183-df5cad73e31f,99d5e5f5-b175-4714-afd6-0e32d5223e08,responsive,TCP,26.87.233.95,192.168.16.2,8.89E+16,INVITE,cisco,"INVITE sip:88901112195002603@3.15.22.167 SIP/2.0
Via: SIP/2.0/TCP 217.160.16.161:51477;branch=gkhjyo8e7p4nr2jlfgfhcwzdokybg7qe141xq5ow03qwisne6qv2mnj7fa2394u62qilnt5;rport
From: <sip:1002@3.15.22.167>;tag=443310fc
To: <sip:88901112195002603@3.15.22.167>
Call-ID: de7bd2f38bc3bc22c85ed126b5c83a2b
CSeq: 1 INVITE
Contact: <sip:1002@217.160.16.161:51477;transport=TCP>;expires=60
Allow: INVITE
Allow: REGISTER
Allow: ACK
Allow: CANCEL
Allow: BYE
Allow: NOTIFY
Allow: REFER
Allow: OPTIONS
Allow: INFO
Allow: SUBSCRIBE
Allow: UPDATE
Allow: PRACK
Allow: MESSAGE
Max-forwards: 70
User-agent: cisco
Content-Length: 0

",1,SOCRadar,malware,self-signed,0,DE,AS8560 IONOS SE,0
sentrypeer,3.0.2,37:13.0,cca9d439-7f8c-40d2-8c37-d354de59b37c,99d5e5f5-b175-4714-afd6-0e32d5223e08,responsive,TCP,26.87.233.95,192.168.16.2,7.78E+16,INVITE,cisco,"INVITE sip:77801112195002603@3.15.22.167 SIP/2.0
Via: SIP/2.0/TCP 217.160.16.161:51032;branch=9awtjf12un90bhlfv4se4ahbftg9y5dwxdr760t411oqjqkknknxhe8q01p1tgqevijav00;rport
From: <sip:1002@3.15.22.167>;tag=5421d398
To: <sip:77801112195002603@3.15.22.167>
Call-ID: ab3d9497a943c1270ff014c42d816580
CSeq: 1 INVITE
Contact: <sip:1002@217.160.16.161:51032;transport=TCP>;expires=60
Allow: INVITE
Allow: REGISTER
Allow: ACK
Allow: CANCEL
Allow: BYE
Allow: NOTIFY
Allow: REFER
Allow: OPTIONS
Allow: INFO
Allow: SUBSCRIBE
Allow: UPDATE
Allow: PRACK
Allow: MESSAGE
Max-forwards: 70
User-agent: cisco
Content-Length: 0

",1,SOCRadar,malware,self-signed,0,DE,AS8560 IONOS SE,0
sentrypeer,3.0.2,43:53.6,e11e843c-f3ac-43a0-b004-5c8bbbc64988,99d5e5f5-b175-4714-afd6-0e32d5223e08,responsive,TCP,26.87.233.95,192.168.16.2,6.67E+16,INVITE,cisco,"INVITE sip:66701112195002603@3.15.22.167 SIP/2.0
Via: SIP/2.0/TCP 217.160.16.161:54956;branch=wpeqx914sedixdsqidup355pg5iqj6uwnevyqvcjt2rv7qjyle6e4d7bhlpvsis1xxnd5w5;rport
From: <sip:1002@3.15.22.167>;tag=2c72a485
To: <sip:66701112195002603@3.15.22.167>
Call-ID: 7f7d3103b78705e8f88746304a8f810e
CSeq: 1 INVITE
Contact: <sip:1002@217.160.16.161:54956;transport=TCP>;expires=60
Allow: INVITE
Allow: REGISTER
Allow: ACK
Allow: CANCEL
Allow: BYE
Allow: NOTIFY
Allow: REFER
Allow: OPTIONS
Allow: INFO
Allow: SUBSCRIBE
Allow: UPDATE
Allow: PRACK
Allow: MESSAGE
Max-forwards: 70
User-agent: cisco
Content-Length: 0

",1,SOCRadar,malware,self-signed,0,DE,AS8560 IONOS SE,0
sentrypeer,3.0.2,50:34.4,5f3ff991-913b-4320-b725-86f19207de0d,99d5e5f5-b175-4714-afd6-0e32d5223e08,responsive,TCP,26.87.233.95,192.168.16.2,5.56E+16,INVITE,cisco,"INVITE sip:55601112195002603@3.15.22.167 SIP/2.0
Via: SIP/2.0/TCP 217.160.16.161:51640;branch=72pc8jrh9ugroeihu4j9atqaciz5c3tc3zi277udndu5g3c05t0cfqirq4qtz66u6g8s5f9;rport
From: <sip:1002@3.15.22.167>;tag=39cd605d
To: <sip:55601112195002603@3.15.22.167>
Call-ID: afce4b7a3f4fb2a6d6cbcbcf77951a60
CSeq: 1 INVITE
Contact: <sip:1002@217.160.16.161:51640;transport=TCP>;expires=60
Allow: INVITE
Allow: REGISTER
Allow: ACK
Allow: CANCEL
Allow: BYE
Allow: NOTIFY
Allow: REFER
Allow: OPTIONS
Allow: INFO
Allow: SUBSCRIBE
Allow: UPDATE
Allow: PRACK
Allow: MESSAGE
Max-forwards: 70
User-agent: cisco
Content-Length: 0

",1,SOCRadar,malware,self-signed,0,DE,AS8560 IONOS SE,0
sentrypeer,3.0.2,57:08.8,d005c12f-6563-4e40-a9b5-9c9f2c096479,99d5e5f5-b175-4714-afd6-0e32d5223e08,responsive,TCP,26.87.233.95,192.168.16.2,4.45E+16,INVITE,cisco,"INVITE sip:44501112195002603@3.15.22.167 SIP/2.0
Via: SIP/2.0/TCP 217.160.16.161:56103;branch=mx4t1j2pdew9zwsjv0o1qrmyoxcyzgjzp8ecwepxdd3v9maznclhuo06qdkip0ce38erk5q;rport
From: <sip:1002@3.15.22.167>;tag=7c55acf2
To: <sip:44501112195002603@3.15.22.167>
Call-ID: a26d930016e119d35188cdb8adaad306
CSeq: 1 INVITE
Contact: <sip:1002@217.160.16.161:56103;transport=TCP>;expires=60
Allow: INVITE
Allow: REGISTER
Allow: ACK
Allow: CANCEL
Allow: BYE
Allow: NOTIFY
Allow: REFER
Allow: OPTIONS
Allow: INFO
Allow: SUBSCRIBE
Allow: UPDATE
Allow: PRACK
Allow: MESSAGE
Max-forwards: 70
User-agent: cisco
Content-Length: 0

",1,SOCRadar,malware,self-signed,0,DE,AS8560 IONOS SE,0
sentrypeer,3.0.2,03:55.4,dffa8a2f-9022-43b7-bc77-09bc02949c80,99d5e5f5-b175-4714-afd6-0e32d5223e08,responsive,TCP,26.87.233.95,192.168.16.2,3.34E+16,INVITE,cisco,"INVITE sip:33401112195002603@3.15.22.167 SIP/2.0
Via: SIP/2.0/TCP 217.160.16.161:51364;branch=ws9w434qrs05fk1uzsvfqm4ecu7ap02va76kx0j5qowuqmyhpa9pwrr2a3n9dbdjya87hv4;rport
From: <sip:1002@3.15.22.167>;tag=a17ec80f
To: <sip:33401112195002603@3.15.22.167>
Call-ID: b91e9650744505eba579082e3102c3ab
CSeq: 1 INVITE
Contact: <sip:1002@217.160.16.161:51364;transport=TCP>;expires=60
Allow: INVITE
Allow: REGISTER
Allow: ACK
Allow: CANCEL
Allow: BYE
Allow: NOTIFY
Allow: REFER
Allow: OPTIONS
Allow: INFO
Allow: SUBSCRIBE
Allow: UPDATE
Allow: PRACK
Allow: MESSAGE
Max-forwards: 70
User-agent: cisco
Content-Length: 0

",1,SOCRadar,malware,self-signed,0,DE,AS8560 IONOS SE,0
sentrypeer,3.0.2,10:54.6,e7d610cd-ffa0-4bbc-a630-0865f5d20b66,99d5e5f5-b175-4714-afd6-0e32d5223e08,responsive,TCP,26.87.233.95,192.168.16.2,2.23E+16,INVITE,cisco,"INVITE sip:22301112195002603@3.15.22.167 SIP/2.0
Via: SIP/2.0/TCP 217.160.16.161:61707;branch=por2uwk191jct20j2xk1dqazghfepj25kgfgzqwtgvpiyud1v3nwh2ecunbbq5hyulhrepk;rport
From: <sip:1002@3.15.22.167>;tag=160dc71e
To: <sip:22301112195002603@3.15.22.167>
Call-ID: b2c2dd9df80c145e1a658fd32c08d7da
CSeq: 1 INVITE
Contact: <sip:1002@217.160.16.161:61707;transport=TCP>;expires=60
Allow: INVITE
Allow: REGISTER
Allow: ACK
Allow: CANCEL
Allow: BYE
Allow: NOTIFY
Allow: REFER
Allow: OPTIONS
Allow: INFO
Allow: SUBSCRIBE
Allow: UPDATE
Allow: PRACK
Allow: MESSAGE
Max-forwards: 70
User-agent: cisco
Content-Length: 0

",1,SOCRadar,malware,self-signed,0,DE,AS8560 IONOS SE,0
sentrypeer,3.0.2,18:00.7,3fb281a1-f65d-441c-a22a-b5f0df8221a4,99d5e5f5-b175-4714-afd6-0e32d5223e08,responsive,TCP,26.87.233.95,192.168.16.2,1.12E+16,INVITE,cisco,"INVITE sip:11201112195002603@3.15.22.167 SIP/2.0
Via: SIP/2.0/TCP 217.160.16.161:63334;branch=rixpvxk36koqpazdoalq6qw87fybi471z3hw4f4dfga0vqgmxg9u51q9ezk3zdmc5c5cp5a;rport
From: <sip:1002@3.15.22.167>;tag=c5ade1b9
To: <sip:11201112195002603@3.15.22.167>
Call-ID: 33da4b6c70398d44b582a0bde3587245
CSeq: 1 INVITE
Contact: <sip:1002@217.160.16.161:63334;transport=TCP>;expires=60
Allow: INVITE
Allow: REGISTER
Allow: ACK
Allow: CANCEL
Allow: BYE
Allow: NOTIFY
Allow: REFER
Allow: OPTIONS
Allow: INFO
Allow: SUBSCRIBE
Allow: UPDATE
Allow: PRACK
Allow: MESSAGE
Max-forwards: 70
User-agent: cisco
Content-Length: 0

",1,SOCRadar,malware,self-signed,0,DE,AS8560 IONOS SE,0
sentrypeer,3.0.2,25:06.5,3ab1e7cc-04da-44be-9f32-dcd197eedbe1,99d5e5f5-b175-4714-afd6-0e32d5223e08,responsive,TCP,26.87.233.95,192.168.16.2,1.00E+18,INVITE,cisco,"INVITE sip:999801112195002603@3.15.22.167 SIP/2.0
Via: SIP/2.0/TCP 217.160.16.161:63113;branch=89qy70tm1qwdpds3bo65kgeiwbv2ygg97hv68qe4b4vonmozn09x8uzkvb94udjzyc0q92y;rport
From: <sip:1002@3.15.22.167>;tag=3045a558
To: <sip:999801112195002603@3.15.22.167>
Call-ID: ee0947069e9f429a65088834c6c24aa7
CSeq: 1 INVITE
Contact: <sip:1002@217.160.16.161:63113;transport=TCP>;expires=60
Allow: INVITE
Allow: REGISTER
Allow: ACK
Allow: CANCEL
Allow: BYE
Allow: NOTIFY
Allow: REFER
Allow: OPTIONS
Allow: INFO
Allow: SUBSCRIBE
Allow: UPDATE
Allow: PRACK
Allow: MESSAGE
Max-forwards: 70
User-agent: cisco
Content-Length: 0

",1,SOCRadar,malware,self-signed,0,DE,AS8560 IONOS SE,0
sentrypeer,3.0.2,32:02.4,c4912d98-088f-4567-8325-f824a98c257f,99d5e5f5-b175-4714-afd6-0e32d5223e08,responsive,TCP,26.87.233.95,192.168.16.2,8.89E+17,INVITE,cisco,"INVITE sip:888701112195002603@3.15.22.167 SIP/2.0
Via: SIP/2.0/TCP 217.160.16.161:60732;branch=1mrtx74wyqq64vr8thdhlm3jhbgqm4kl1u18kdr4kgqmas1hnxtpc6yr7mhm61e8a1j4e2t;rport
From: <sip:1002@3.15.22.167>;tag=037cbd03
To: <sip:888701112195002603@3.15.22.167>
Call-ID: f7bfc5be3c9b541c6c4fbd360d7734e1
CSeq: 1 INVITE
Contact: <sip:1002@217.160.16.161:60732;transport=TCP>;expires=60
Allow: INVITE
Allow: REGISTER
Allow: ACK
Allow: CANCEL
Allow: BYE
Allow: NOTIFY
Allow: REFER
Allow: OPTIONS
Allow: INFO
Allow: SUBSCRIBE
Allow: UPDATE
Allow: PRACK
Allow: MESSAGE
Max-forwards: 70
User-agent: cisco
Content-Length: 0

",1,SOCRadar,malware,self-signed,0,DE,AS8560 IONOS SE,0
sentrypeer,3.0.2,38:58.3,1b4a76ea-c6d4-4608-8dea-f785f782a34c,99d5e5f5-b175-4714-afd6-0e32d5223e08,responsive,TCP,26.87.233.95,192.168.16.2,7.78E+17,INVITE,cisco,"INVITE sip:777601112195002603@3.15.22.167 SIP/2.0
Via: SIP/2.0/TCP 217.160.16.161:57832;branch=a6f9jayoj8al4izwd8u4ec002ic6bb3n35g2m7xki6rya6z8jfnqm8am49rco0tqa290f0j;rport
From: <sip:1002@3.15.22.167>;tag=19163a62
To: <sip:777601112195002603@3.15.22.167>
Call-ID: 04d5dd4cc5a4af1692e40c7d0b19f085
CSeq: 1 INVITE
Contact: <sip:1002@217.160.16.161:57832;transport=TCP>;expires=60
Allow: INVITE
Allow: REGISTER
Allow: ACK
Allow: CANCEL
Allow: BYE
Allow: NOTIFY
Allow: REFER
Allow: OPTIONS
Allow: INFO
Allow: SUBSCRIBE
Allow: UPDATE
Allow: PRACK
Allow: MESSAGE
Max-forwards: 70
User-agent: cisco
Content-Length: 0

",1,SOCRadar,malware,self-signed,0,DE,AS8560 IONOS SE,0
sentrypeer,3.0.2,45:44.2,2ea6effb-3c9b-4250-a2c4-6df23ba92844,99d5e5f5-b175-4714-afd6-0e32d5223e08,responsive,TCP,26.87.233.95,192.168.16.2,6.67E+17,INVITE,cisco,"INVITE sip:666501112195002603@3.15.22.167 SIP/2.0
Via: SIP/2.0/TCP 217.160.16.161:51121;branch=zhrgbng28v7nwdjgzthop31in4q9bsol2vpw4ei7z6xtq4bc3dqbzvkjxo190o5ggd6jn3u;rport
From: <sip:1002@3.15.22.167>;tag=23c5159a
To: <sip:666501112195002603@3.15.22.167>
Call-ID: d6ffb6e413f943ed3a0866a21bf4caf4
CSeq: 1 INVITE
Contact: <sip:1002@217.160.16.161:51121;transport=TCP>;expires=60
Allow: INVITE
Allow: REGISTER
Allow: ACK
Allow: CANCEL
Allow: BYE
Allow: NOTIFY
Allow: REFER
Allow: OPTIONS
Allow: INFO
Allow: SUBSCRIBE
Allow: UPDATE
Allow: PRACK
Allow: MESSAGE
Max-forwards: 70
User-agent: cisco
Content-Length: 0

",1,SOCRadar,malware,self-signed,0,DE,AS8560 IONOS SE,0
sentrypeer,3.0.2,52:29.9,4cbf9423-7544-4bca-b96f-7954d63eaca5,79ecd3d2-1ffc-4aea-85ec-312ecd503b94,responsive,TCP,26.87.233.95,172.23.0.2,5.55E+17,INVITE,cisco,"INVITE sip:555401112195002603@3.15.22.167 SIP/2.0
Via: SIP/2.0/TCP 217.160.16.161:64826;branch=lofjea5lhhjn383mnnfcitixti9ckj21jj6yh45ox0qxahijasprtzbdpq9wp6lsxmlnpo2;rport
From: <sip:1002@3.15.22.167>;tag=9c08e5bb
To: <sip:555401112195002603@3.15.22.167>
Call-ID: 3097714dd6e0c697d21be8b4e7a6f2e3
CSeq: 1 INVITE
Contact: <sip:1002@217.160.16.161:64826;transport=TCP>;expires=60
Allow: INVITE
Allow: REGISTER
Allow: ACK
Allow: CANCEL
Allow: BYE
Allow: NOTIFY
Allow: REFER
Allow: OPTIONS
Allow: INFO
Allow: SUBSCRIBE
Allow: UPDATE
Allow: PRACK
Allow: MESSAGE
Max-forwards: 70
User-agent: cisco
Content-Length: 0

",1,SOCRadar,malware,self-signed,0,DE,AS8560 IONOS SE,0
sentrypeer,3.0.2,59:15.8,3cd984c0-e821-4780-93cb-e34dcf81e7ef,79ecd3d2-1ffc-4aea-85ec-312ecd503b94,responsive,TCP,26.87.233.95,172.23.0.2,4.44E+17,INVITE,cisco,"INVITE sip:444301112195002603@3.15.22.167 SIP/2.0
Via: SIP/2.0/TCP 217.160.16.161:63115;branch=ihw9rzuq0iq10nqnpshxn8qyec97e6vq8vdyn28zwhiqbghchqzmgsnhzf7n7lvbbdnzxt8;rport
From: <sip:1002@3.15.22.167>;tag=b9cc96ea
To: <sip:444301112195002603@3.15.22.167>
Call-ID: 62336a2cd893bb1fd4b5ea8995a764f8
CSeq: 1 INVITE
Contact: <sip:1002@217.160.16.161:63115;transport=TCP>;expires=60
Allow: INVITE
Allow: REGISTER
Allow: ACK
Allow: CANCEL
Allow: BYE
Allow: NOTIFY
Allow: REFER
Allow: OPTIONS
Allow: INFO
Allow: SUBSCRIBE
Allow: UPDATE
Allow: PRACK
Allow: MESSAGE
Max-forwards: 70
User-agent: cisco
Content-Length: 0

",1,SOCRadar,malware,self-signed,0,DE,AS8560 IONOS SE,0
sentrypeer,3.0.2,06:07.2,234cc233-0be1-4cce-894a-4e95ac518528,79ecd3d2-1ffc-4aea-85ec-312ecd503b94,responsive,TCP,26.87.233.95,172.23.0.2,3.33E+17,INVITE,cisco,"INVITE sip:333201112195002603@3.15.22.167 SIP/2.0
Via: SIP/2.0/TCP 217.160.16.161:56779;branch=6u7zrfv03io017khrgos8dqjboy2tn4hhxqzl732igigywgjv3338ag3183i5ezvvs7p6c3;rport
From: <sip:1002@3.15.22.167>;tag=887d899e
To: <sip:333201112195002603@3.15.22.167>
Call-ID: 3ca8268dd063be3d4d315bb06563b42c
CSeq: 1 INVITE
Contact: <sip:1002@217.160.16.161:56779;transport=TCP>;expires=60
Allow: INVITE
Allow: REGISTER
Allow: ACK
Allow: CANCEL
Allow: BYE
Allow: NOTIFY
Allow: REFER
Allow: OPTIONS
Allow: INFO
Allow: SUBSCRIBE
Allow: UPDATE
Allow: PRACK
Allow: MESSAGE
Max-forwards: 70
User-agent: cisco
Content-Length: 0

",1,SOCRadar,malware,self-signed,0,DE,AS8560 IONOS SE,0
sentrypeer,3.0.2,12:52.3,3f80407f-f802-41f5-81f5-f70311bb9638,79ecd3d2-1ffc-4aea-85ec-312ecd503b94,responsive,TCP,26.87.233.95,172.23.0.2,2.22E+17,INVITE,cisco,"INVITE sip:222101112195002603@3.15.22.167 SIP/2.0
Via: SIP/2.0/TCP 217.160.16.161:62361;branch=pea7djdftw8l972caqy1y5ljorfzva2rndvuteb8pak0ji3f6mwnax475841u4sxyq7ut09;rport
From: <sip:1002@3.15.22.167>;tag=196f77b3
To: <sip:222101112195002603@3.15.22.167>
Call-ID: 53000a760ff6ef92bb0cbf42209e2033
CSeq: 1 INVITE
Contact: <sip:1002@217.160.16.161:62361;transport=TCP>;expires=60
Allow: INVITE
Allow: REGISTER
Allow: ACK
Allow: CANCEL
Allow: BYE
Allow: NOTIFY
Allow: REFER
Allow: OPTIONS
Allow: INFO
Allow: SUBSCRIBE
Allow: UPDATE
Allow: PRACK
Allow: MESSAGE
Max-forwards: 70
User-agent: cisco
Content-Length: 0

",1,SOCRadar,malware,self-signed,0,DE,AS8560 IONOS SE,0
